"CENTRO_MAYOR_MOD-02;;"CENTRO MAYOR";2012;BOGD1000511AS16;","CENTRO_MAYOR_MOD-02;;"CENTRO MAYOR";2012;BOGD1000511AS16;",,0,,
"CENTRO_MAYOR_MOD-03;;"CENTRO MAYOR";2012;BOGD1000511AS17;","CENTRO_MAYOR_MOD-03;;"CENTRO MAYOR";2012;BOGD1000511AS17;",,0,,
"CENTRO_MAYOR_MOD-04;;"CENTRO MAYOR";2012;BOGD1000511AS06;","CENTRO_MAYOR_MOD-04;;"CENTRO MAYOR";2012;BOGD1000511AS06;",,0,,
"CENTRO_MAYOR_MOD-06;;"CENTRO MAYOR";2012;BOGD1000511AS08;","CENTRO_MAYOR_MOD-06;;"CENTRO MAYOR";2012;BOGD1000511AS08;",,0,,
"CENTRO_MAYOR_MOD-07;;"CENTRO MAYOR";2012;BOGD1000511AS12;","CENTRO_MAYOR_MOD-07;;"CENTRO MAYOR";2012;BOGD1000511AS12;",,0,,
"CENTRO_MAYOR_MOD-08;;"CENTRO MAYOR";2012;BOGD1000511AS11;","CENTRO_MAYOR_MOD-08;;"CENTRO MAYOR";2012;BOGD1000511AS11;",,0,,
"CENTRO_MAYOR_MOD-01;;"CENTRO MAYOR";2012;BOGD1000511AS15;","CENTRO_MAYOR_MOD-01;;"CENTRO MAYOR";2012;BOGD1000511AS15;",,0,,
"CENTRO_MAYOR_MOD-09;;"CENTRO MAYOR";2012;BOGD1000511AS10;","CENTRO_MAYOR_MOD-09;;"CENTRO MAYOR";2012;BOGD1000511AS10;",,0,,
"CENTRO_MAYOR_MOD-10;;"CENTRO MAYOR";2012;BOGD1000511AS01;","CENTRO_MAYOR_MOD-10;;"CENTRO MAYOR";2012;BOGD1000511AS01;",,0,,
"CENTRO_MAYOR_MOD-11;;"CENTRO MAYOR";2012;BOGD1000511AS14;","CENTRO_MAYOR_MOD-11;;"CENTRO MAYOR";2012;BOGD1000511AS14;",,0,,
"CENTRO_MAYOR_MOD-12;;"CENTRO MAYOR";2012;BOGD1000511AS07;","CENTRO_MAYOR_MOD-12;;"CENTRO MAYOR";2012;BOGD1000511AS07;",,0,,
"CENTRO_MAYOR_MOD-13;;"CENTRO MAYOR";2012;BOGD1000511AS05;","CENTRO_MAYOR_MOD-13;;"CENTRO MAYOR";2012;BOGD1000511AS05;",,0,,
"CENTRO_MAYOR_MOD-14;;"CENTRO MAYOR";2012;BOGD1000511AS13;","CENTRO_MAYOR_MOD-14;;"CENTRO MAYOR";2012;BOGD1000511AS13;",,0,,
"CENTRO_MAYOR_MOD-15;;"CENTRO MAYOR";2012;BOGD1000511AS03;","CENTRO_MAYOR_MOD-15;;"CENTRO MAYOR";2012;BOGD1000511AS03;",,0,,
"CENTRO_MAYOR_MOD-16;;"CENTRO MAYOR";2012;BOGD1000511AS04;","CENTRO_MAYOR_MOD-16;;"CENTRO MAYOR";2012;BOGD1000511AS04;",,0,,
"CENTRO_MAYOR_MOD-17;;"CENTRO MAYOR";2012;BOGD1000511AS19;","CENTRO_MAYOR_MOD-17;;"CENTRO MAYOR";2012;BOGD1000511AS19;",,0,,
"CENTRO_MAYOR_MOD-18;;"CENTRO MAYOR";2012;BOGD1000511AS18;","CENTRO_MAYOR_MOD-18;;"CENTRO MAYOR";2012;BOGD1000511AS18;",,0,,
"CENTRO_MAYOR_COOPER;;"CENTRO MAYOR";2012;BOGD1000511AS02;","CENTRO_MAYOR_COOPER;;"CENTRO MAYOR";2012;BOGD1000511AS02;",,0,,
"Mod 11 - Puerta del Norte",,"PUERTA DEL NORTE",2012,RBELD200595AS11,
"Mod 10 - Puerta del Norte",,"PUERTA DEL NORTE",2012,RBELD200595AS10,
"Mod 04 - El Tesoro",,"EL TESORO",2012,MEDD2000603AS04,
"Mod 02 - El Tesoro",,"EL TESORO",2012,MEDD2000603AS02,
"Mod 03 - El Tesoro",,"EL TESORO",2012,MEDD2000603AS03,
"Mod 01 - El Tesoro",,"EL TESORO",2012,MEDD2000603AS01,
"Mod 15 - Molinos",,MOLINOS,2012,MEDD2000430AS17,
"Mod 01 - Molinos",,MOLINOS,0,MEDD2000430AS08,
"Mod 12 - Molinos",,MOLINOS,2012,RMEDD200430AS13,
"Mod 05 - Molinos",,MOLINOS,2012,MEDD2000430AS12,
"Mod 06 - Molinos",RMEDD20430AS07,MOLINOS,2012,10.74.8.40,
"Mod 07 - Molinos","Mic  dañado",MOLINOS,2012,RMEDD200430AS08,
"Mod 08 - Molinos",RMEDD200430AS16,MOLINOS,2012,RMEDD200430AS16,
"Mod 09 - Molinos",,MOLINOS,2012,RMEDD200430AS10,
"Mod 06 - OViedo",,OVIEDO,2012,ASESOR06,
"Mod 07 - Oviedo",10.74.30.44,OVIEDO,2012,MEDD2000018AS07,
"Mod 09 - OViedo",,OVIEDO,2012,MEDD2000018AS09,
"Mod 04 - Oviedo",10.74.30.45,OVIEDO,2012,MEDD2000018AS07,
"Mod 05 - Oviedo",10.74.30.150,OVIEDO,2012,ASESOR05,
"Mod 01 - La America (Sin PC)","ventas LINEA 1","LA AMERICA",2012,COLOMBIAMOVIL,
"Mod 05 - La America",,"LA AMERICA",2012,MEDD2000017AS05,
"Mod Coord - La America",,"LA AMERICA",2012,RMEDDJVARGAS,
MANDETORRES,,,2012,MANDETORRES,
MAND2000608AS02,,,2012,MAND2000608AS02,
COLOMBIAMOVIL,,,2012,COLOMBIAMOVIL,
MAND2000608AS01,,,2012,MAND2000608AS01,
"Mod 04 - Express Manizales",,"MANIZALES EXPRESS",2012,MAND2000608AS01,
"Mod 02 - Express Manizales",,"MANIZALES EXPRESS",2012,MAND2000608AS02,
"Mod 03 - Express Manzailes",,"MANIZALES EXPRESS",2012,MAND2000608AS03,
"Mod 01 - Express Manizales",MZLD2000608AS01,"MANIZALES EXPRESS",2012,10.74.4.89,
Administrador,,"UNICENTRO ARMENIA",0,ARMD2000610AS01,
"Mod 01 - Unicentro Armenia",,"UNICENTRO ARMENIA",2012,RARML200610AS03,
"Mod 03",,"UNICENTRO ARMENIA",0,ARLD2000610DI01,
"Mod 02 - Unicentro Armenia",,"UNICENTRO ARMENIA",2012,ARML2000610TM02,
"Mod Digiturno - Unicentro Armenia",ARMD2000610DI02,"UNICENTRO ARMENIA",2012,ARMD2000610DI02,
"Mod 08 - Mayorca",,MAYORCA,2012,RMEDD200596AS06,
"Mod 09 - Envigado",,ENVIGADO,2012,MEDD2000017AS03,
"Mod 08 - Envigado",,ENVIGADO,2012,MEDD2000017AS06,
"Mod 03 - Molinos",10.74.8.56,MOLINOS,2012,MEDD2000430AS18,
"Mod 06 - Armenia",,ARMENIA,2012,ARMDASALAZAR,
"Mod 07 - Armenia",,ARMENIA,2012,RARMD200022CJ01,
"Mod 11 - Armenia",RARMD200022AS01,ARMENIA,2012,RARMD200022AS01,
"Mod 09 - San Diego",RMEDL200604AS09,"SAN DIEGO",2012,10.74.46.122,
"Mod Adm - Molinos",,MOLINOS,0,MEDD2000430AD01,
"Mod Bodega - Molinos",,MOLINOS,0,RMEDD200430BO01,
"Mod Port 2 L2 - Molinos",,MOLINOS,2012,RMEDL200430AS24,
"Mod Port 3 L1 - Molinos",,MOLINOS,2012,RMEDL200430AS25,
"Mod Port 1 L1 - Molinos",,MOLINOS,2012,RMED200430AS26,
"Mod ST - Molinos",,MOLINOS,2012,RMEDL200430AS22,
"Mod ST - San Diego",MEDD2000017AS01,"SAN DIEGO",2012,10.74.46.72,
"Mod Adm - San Diego",,"SAN DIEGO",2012,RMEDL200604AD01,
"Mod Coord - San Diego",,"SAN DIEGO",0,MEDD2000604CO01,
"Mod GB - San Diego",,"SAN DIEGO",0,COMESANDIAS00,
"Mod Bodega - San Diego",10.74.47.15,"SAN DIEGO",2012,RMEDL200604BO01,
"Mod Adm - El Tesoro",,"EL TESORO",0,MEDL2000603AD01,
"Mod Coord - El Tesoro",,"EL TESORO",0,MEDD2000603CO01,
"Mod GB - El Tesoro",,"EL TESORO",0,RMEDL200603AS05,
"Mod GB auxiliar",,"EL TESORO",0,RMEDL200603AS08,
"Mod ST - El Tesoro",,"EL TESORO",0,RMEDL200603AS07,
"Mod Bodega - El Tesoro",,"EL TESORO",0,RMEDL200603BO01,
"Mod Coord - Mayorca",,MAYORCA,0,MEDD2000596DIGT,
"Mod 11 - Mayorca",,MAYORCA,0,RMED2000596AS11,
"Mod 09 - Mayorca",,MAYORCA,2012,MEDD2000017AS04,
"Mod Adm - Mayorca",,MAYORCA,0,SBTD2000596AD11,
"Mod 10 - Mayorca",,MAYORCA,2012,SBTD2000596AS1,
"Mod Bodega - Mayorca",,MAYORCA,0,MEDD2000017DG01,
"Mod 07 - Mayorca",,MAYORCA,0,SBTD2000596AS05,
"Mod 01 - Oviedo",,OVIEDO,2012,USUARIO-PC,
"Mod 02 - Oviedo",,OVIEDO,2012,MEDD2000018AS06,
"Mod GB - Oviedo",10.74.66.91,OVIEDO,2012,ASESOR-19,
"Mod Bodega - Oviedo",MEDL20000603TM03,OVIEDO,2012,10.74.66.89,
"Mod Coord 2 - Oviedo",MEDD2000018CO01,OVIEDO,2012,10.74.30.118,
"Mod Coord 1 - Oviedo",10.74.66.74,OVIEDO,2012,MEDL20000603TM01,
"Mod ST - Oviedo",MEDD2000018AS16,OVIEDO,2012,10.74.30.212,
"Mod 05 - Express Manizales",,"MANIZALES EXPRESS",2012,10.74.4.91,
"Mod 06 - Express Manizales",MAND2000608AS04,"MANIZALES EXPRESS",2012,10.74.4.88,
"Portatil 1 - Express Manizales",,"MANIZALES EXPRESS",2012,MZLL2000608CO01,
"Portatil 2 - Express Manizales",,"MANIZALES EXPRESS",0,MANL2000608AS08,
"Portatil 3 - Express Manizales",,"MANIZALES EXPRESS",0,MANL2000608AS07,
"Mod ST - Express Manizales",,"MANIZALES EXPRESS",0,MZLD2000608CJ01,
"Mod 09 - Puerta del Norte",,"PUERTA DEL NORTE",0,BELD2000595AS04,
"Mod Coord - Express Manizales",,"MANIZALES EXPRESS",2012,MANDETORRES,
"Mod Adm - Express Manizales",,"MANIZALES EXPRESS",2012,MANDABETANCURT,
"Mod GB - Express Manizales",MAND2000608AS05,"MANIZALES EXPRESS",2012,10.74.4.90,
"Mod 12 - Puerta del Norte",,"PUERTA DEL NORTE",2012,RMEDD200595AS13,
"Mod 13 - Puerta del Norte",,"PUERTA DEL NORTE",0,BELD2000595AS09,
"Mod Bodega - Express Manizales",,"MANIZALES EXPRESS",2012,10.74.4.86,
"Mod Adm - Premium Plaza",,"PREMIUM PLAZA",2012,MEDD2000473AD01,
"Mod Coord",,"PREMIUM PLAZA",0,RMEDD2000473CO01,
"Mod GB - Premium Plaza",,"PREMIUM PLAZA",0,RMEDL2000473AS11,
"Mod ST - Premium Plaza",,"PREMIUM PLAZA",0,MEDD2000473ST01,
"Mod Bodega - Premium Plaza",,"PREMIUM PLAZA",0,RMEDL2000473AS12,
"Mod Adm - Cartago",,CARTAGO,0,RCARL300428AD01,
"Mod Coord - Cartago",,CARTAGO,0,CTOD3000428AD01,
"Mod Bodega - Cartago",,CARTAGO,0,RCARL300428BO01,
"Mod Adm - Envigado",,ENVIGADO,0,MEDD2000462AD1,
"Mod Coord - Envigado",ENVD2000462CD01,ENVIGADO,2012,10.74.16.58,
"Mod Bodega - Envigado",RENVL200462VO01,ENVIGADO,2012,10.74.16.44,
"Mod 09 - Bodega",,ARMENIA,2012,ARMDRGALLEGO,
"Mod 10 - Armenia",,ARMENIA,2012,RARMD200022AS02,
"Mod Adm - Armenia",,ARMENIA,2012,ARMDLROJAS,
"Mod Coord - Armenia",,ARMENIA,0,ARMD2000022AS06,
"Mod GB 1 - Armenia",,ARMENIA,0,ARMDACASTANO,
"Mod GB 2 - Armenia",,ARMENIA,0,RARML200022AS13,
"Mod GB 3 - Armenia",,ARMENIA,0,RARML200022AS12,
"Mod Bodega - Puerta del Norte",,"PUERTA DEL NORTE",0,BELD200595AS14,
"Mod Coord - Arboleda",,ARBOLEDA,0,PERDEPARRA,
"Mod 01 - Arboleda",,ARBOLEDA,0,PERD2000616AS01,
"Mod 03 - Arboleda",,ARBOLEDA,2012,PERL2000616AS09,
"Mod 08 - Arboleda",PERLD2000616AS04,ARBOLEDA,2012,10.76.4.17,
"Mod 05 - Arboleda",,ARBOLEDA,2012,PERL2000616AS10,
"Mod GB 2 - Arboleda",PERL2000616AS11,ARBOLEDA,2012,10.76.4.33,
"Mod ST - Arboleda",PERL2000616AS12,ARBOLEDA,2012,10.76.4.35,
"Mod GB 1 - Arboleda",,ARBOLEDA,2012,PERL2000616AS13,
"Mod 07 - Arboleda",,ARBOLEDA,2012,PERD2000616AS03,
"Mod 02 - Arboleda",,ARBOLEDA,2012,PERL2000616AS07,
"Mod 09 - Arboleda",,ARBOLEDA,2012,PERL2000616AS05,
"Mod 10 - Arboleda",,ARBOLEDA,2012,PERD2000616AS02,
"Mod Adm - Arboleda",,ARBOLEDA,0,PERLCRIVERA,
"Mod 04 - Arboleda",,ARBOLEDA,2012,PERL2000616AS06,
"W03 - Centro Medellin",,"CENTRO MEDELLIN",2012,RMED20019AS07,
"W04 - Centro Medellin",,"CENTRO MEDELLIN",2012,RMEDL20019AS08,
"W05 - Centro Medellin",,"CENTRO MEDELLIN",2012,RMEDL200019AS09,
"W06 - Centro Medellin",RMEDL20019AS10,"CENTRO MEDELLIN",2012,10.74.28.174,
"Mod 16 - Centro Medellin",,"CENTRO MEDELLIN",0,RMEDD20019AS16,
"Mod Coord 2P - Centro Medellin",,"CENTRO MEDELLIN",2012,MEDD2000019CD01,
"Mod Coord 1P - Centro Medellin",,"CENTRO MEDELLIN",0,MEDD2000019ADM,
"Mod Adm - Centro Medellin",RMEDD20019AS18,"CENTRO MEDELLIN",2012,10.74.28.158,
"Mod ST - Centro Medellin",,"CENTRO MEDELLIN",2012,RMEDL20019AS23,
"Mod Bodega - La America",,"LA AMERICA",0,MEDD2000017AS08,
"Mod Adm - La America",,"LA AMERICA",2012,RMEDL200594AB01,
"Mod GB - La America",,"LA AMERICA",0,RMEDL200594AS09,
"Mod Adm - Viva Laureles",ADRIANA.DIAZ,"VIVA LAURELES",2012,10.74.10.22,
"Mod 01 - Viva Laureles",10.74.10.27,"VIVA LAURELES",2012,MEDD2000615AS01,
"Mod 02 - Viva Laureles",MEDD2000615AS02,"VIVA LAURELES",2012,10.74.10.48,
"Mod 03 - Viva Laureles",10.74.10.28,"VIVA LAURELES",2012,MEDL2000615AS03,
"Mod 04 - Viva Laureles",10.74.10.107,"VIVA LAURELES",2012,RMEDL200615AS04,
"Mod 05 - Viva Laureles",10.74.11.60,"VIVA LAURELES",2012,RMEDL200615AS02,
"Mod 06 - Viva Laureles",10.74.10.16,"VIVA LAURELES",2012,RMEDL200615AS06,
"Mod 07 - Viva Laureles",10.74.10.100,"VIVA LAURELES",2012,RMEDL200615AS01,
"Mod 08 - Viva Laureles",MILENIO-PC,"VIVA LAURELES",2012,10.74.10.21,
"Mod GB - Viva Laureles",10.74.10.233,"VIVA LAURELES",2012,RMEDD200615IV01,
"Mod Bodega - Viva Laureles",INVENTARIO01,"VIVA LAURELES",2012,10.74.10.98,
"Mod Adm - Pereira",,PEREIRA,0,PERDJZAMORA,
"Mod Coord - Pereira",,PEREIRA,0,PERD2000391AS05,
"Mod 07 - Pereira",,PEREIRA,0,PERD2000391CO01,
"Mod Bodega - Pereira",,PEREIRA,0,RPERL200391BO01,
"Mod Legalizador - Pereira",,PEREIRA,0,PERD2000391AS10,
"Mod Caja 1 - Pereira",,PEREIRA,0,PERD2000391CJ02,
"Mod Caja 2 - Pereira",,PEREIRA,0,PERD2000391CJ01,
"Mod Ventas 2 - Unicentro Armenia",,"UNICENTRO ARMENIA",2012,ARML2000610TM1,
"Mod Coord - Unicentro Armenia",,"UNICENTRO ARMENIA",0,RARML20022AS04,
"Mod Bodega - Unicentro Armenia",,"UNICENTRO ARMENIA",0,RARML200610BO01,
"Mod Adm - Unicentro Armenia",,"UNICENTRO ARMENIA",0,RARMLATRUJILLO,
"Mod GB - Unicentro Armenia",,"UNICENTRO ARMENIA",0,ARMD2000610AS0,
"Mod Caja - Unicentro Armenia",,"UNICENTRO ARMENIA",0,ARMD200061CJ01,
"Mod Ventas - Unicentro Armenia",,"UNICENTRO ARMENIA",0,RARML200610AS05,
"Mod ST - Puerta del Norte",,"PUERTA DEL NORTE",0,RBELD200585AS18,
"Mod Coord - Puerta del Norte",,"PUERTA DEL NORTE",0,BELD2000595CO01,
"Mod 07 - La Florida",,"LA FLORIDA",2012,MEDL2000602B001,
"Mod 08 - La Florida",,"LA FLORIDA",0,MEDL2000602TM04,
"Mod ST - La Florida",,"LA FLORIDA",0,MEDL2000602TM01,
"Mod Bodega - La Florida",,"LA FLORIDA",0,MEDL2000602TM02,
"Mod adm - La Florida",,"LA FLORIDA",0,MEDLVOSSA,
"Mod Coord - La Florida",,"LA FLORIDA",0,MEDD2000602CO01,
"Mod Bodega - Apartadó",,APARTADO,0,RAPAD200431BO01,
"Mod Coord - Apartadó",,APARTADO,0,RAPAD200431CO01,
"Mod Adm - Apartadó",,APARTADO,0,RAPADYDUARTE,
"Mod 01 - Manizales",,MANIZALES,0,RMAND200021AS01,
"Mod 02 - Manizales",,MANIZALES,0,RMAND200021AS02,
"Mod 03 - Manizales",,MANIZALES,0,MZLD2000021AS03,
"Mod 04 - Manizales",,MANIZALES,0,MZLD2000021AS04,
"Mod 05 - Manizales",MZLD2000021AS05,MANIZALES,2012,10.74.26.45,
"Mod 06 - Manizales",,MANIZALES,0,MZLD2000021AS06,
"Mod 07 - Manizales",,MANIZALES,2012,RMAND200021AS07,
"Mod 08 - Manizales",,MANIZALES,0,RMAND200021AS08,
"Mod ST - Manizales",,MANIZALES,2012,MZLD2000021AS09,
"Mod Coord - Manizales",,MANIZALES,0,MZLD2000021ACO01,
"Mod Adm - Manizales",,MANIZALES,0,MZLD2000021AD01,
"Mod Bodega - Manizales",,MANIZALES,0,MZLD2000021AS07,
"Mod GB - Centro Medellin",,"CENTRO MEDELLIN",0,RMEDL200019AS21,
"Mod GB 2 - Centro Medellin",,"CENTRO MEDELLIN",2012,MEDLVCANO,
"Mod Coord - Viva Laureles",,"VIVA LAURELES",0,MEDDAVELASQUEZ,
